Filename,Genus,Species,Name of Training Set ,Data Type,Number of Specimens ,Man PC1,Man PC2,Man PC3,Man PC4,Man PC5,AI PC1,AI PC2,AI PC3,AI PC4,AI PC5
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.011551741,0.000160301,-0.019213426,-0.000803803,0.01229597
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.022175405,-0.030252424,-0.004582179,-0.005256148,0.012182678
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.034265629,0.003291766,-0.010652218,0.008477227,-0.007306883
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.024188445,0.016390653,-0.017316745,-0.000506549,-0.002344703
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,0.002540754,0.016145135,0.005030474,-0.005878367,0.010285945
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.007844207,-0.009724675,-0.002126059,0.00544436,0.003998849
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T0_AI_1_Images,Augmented ,1,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.025208995,-0.004971833,0.017068202,0.019167839,-0.003654247
st062_bl1_fo2.tif,Menardella,exilis,Aug_T0_AI_1_Images,Augmented ,1,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.005971628,0.017422492,-0.004821235,0.00660635,0.016171051
st062_bl1_fo3.tif,Menardella,exilis,Aug_T0_AI_1_Images,Augmented ,1,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,0.00669205,-0.01913355,-0.011769607,-0.004933542,-0.008596887
st062_bl1_fo5.tif,Menardella,exilis,Aug_T0_AI_1_Images,Augmented ,1,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,-0.004255559,0.004478761,-0.019531775,-0.010861544,-0.006046642
st049_bl1_fo2.tif,Menardella,limbata,Aug_T1_AI_2_Images,Augmented ,2,-0.028514932,0.021547018,-0.000825525,-0.009497057,-0.002194338,0.004088767,0.015868467,-0.008765729,-0.004667153,-0.006129938
st049_bl1_fo3.tif,Menardella,limbata,Aug_T1_AI_2_Images,Augmented ,2,0.001732528,-0.022613767,0.00341716,-0.034003456,0.016089834,0.017396933,-0.000174283,-0.006194294,-0.013322003,0.010643282
st049_bl1_fo4.tif,Menardella,limbata,Aug_T1_AI_2_Images,Augmented ,2,0.007446175,0.002209237,0.019605811,-0.016441132,-0.015328903,0.022723261,0.005332774,-0.005609952,-0.00929932,-0.017616977
st049_bl2_fo1.tif,Menardella,limbata,Aug_T1_AI_2_Images,Augmented ,2,0.034591464,-0.010427272,0.00343546,-0.022687639,-0.006962261,0.035145232,-0.002257411,-0.005095881,-0.017618103,-0.010762024
st050_bl1_fo1.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.048565009,-0.015074848,0.003739381,0.00284963,-0.009116703,-0.036571576,-0.016712714,-0.003953856,0.00095262,-0.009848044
st050_bl1_fo2.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.032681283,0.01717859,0.010537113,-0.002825552,-0.030599,0.00727585,0.001155267,-0.007118464,-0.007880543,-0.025979557
st050_bl1_fo3.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.026320117,-0.002912189,-0.027709413,0.028351929,0.003374332,0.010423857,-0.015204381,-0.032311825,0.017063436,0.008037257
st050_bl1_fo4.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.011474843,0.036895087,0.024128699,-0.008777257,0.010697944,0.001441102,0.03031858,0.020711433,-0.005562347,0.011361168
st050_bl1_fo5.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.019733521,0.00461763,-0.022786882,0.000989092,0.010786238,-0.011728777,0.005761177,-0.024084023,-0.000122669,0.00577081
st051_bl1_fo1.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.007204467,-0.01779885,0.028967552,0.024664508,0.000798854,0.011761009,-0.018279328,0.028814845,0.023919135,-0.000503596
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.02409857,0.003479933,-0.019005542,-0.004023816,0.011120144
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.025730455,-0.030064444,-0.006873867,-0.00594734,0.01199962
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.033456979,0.001938006,-0.003354975,0.007547989,-0.005501865
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.024898358,0.017772551,-0.017721597,0.001446317,-0.000669868
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,-0.001399211,0.012358374,0.005445101,-0.008137962,0.009684734
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.028572843,-0.00466574,0.009606174,0.009083553,0.007032983
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T1_AI_2_Images,Augmented ,2,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.022988938,-0.003182226,0.017502675,0.018284063,-0.003452109
st062_bl1_fo2.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.004553084,0.019184875,-0.005070993,0.007853735,0.0210433
st062_bl1_fo3.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,-0.00108064,-0.015255543,-0.010737064,-0.00441502,-0.011369654
st062_bl1_fo5.tif,Menardella,exilis,Aug_T1_AI_2_Images,Augmented ,2,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,0.004823045,-0.002871443,-0.021003058,-0.009548612,-0.013659706
st049_bl1_fo2.tif,Menardella,limbata,Aug_T2_AI_4_Images,Augmented ,4,-0.028514932,0.021547018,-0.000825525,-0.009497057,-0.002194338,-0.025076244,0.023974298,0.002188197,-0.006238719,-0.009377866
st049_bl1_fo3.tif,Menardella,limbata,Aug_T2_AI_4_Images,Augmented ,4,0.001732528,-0.022613767,0.00341716,-0.034003456,0.016089834,-0.007315214,-0.020420483,0.008504053,-0.032441994,0.016362128
st049_bl1_fo4.tif,Menardella,limbata,Aug_T2_AI_4_Images,Augmented ,4,0.007446175,0.002209237,0.019605811,-0.016441132,-0.015328903,0.013873397,0.001676178,0.018514617,-0.018476736,-0.015606453
st049_bl2_fo1.tif,Menardella,limbata,Aug_T2_AI_4_Images,Augmented ,4,0.034591464,-0.010427272,0.00343546,-0.022687639,-0.006962261,0.032338336,-0.002224397,-0.0026629,-0.018550335,-0.008409877
st050_bl1_fo1.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.048565009,-0.015074848,0.003739381,0.00284963,-0.009116703,-0.048005268,-0.014891649,0.002150937,0.00231276,-0.009597986
st050_bl1_fo2.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.032681283,0.01717859,0.010537113,-0.002825552,-0.030599,-0.027681854,0.021674552,0.002787995,-0.001963877,-0.033424879
st050_bl1_fo3.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.026320117,-0.002912189,-0.027709413,0.028351929,0.003374332,-0.010968964,-0.008355187,-0.033896516,0.024903259,0.005743536
st050_bl1_fo4.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.011474843,0.036895087,0.024128699,-0.008777257,0.010697944,-0.009639907,0.037518178,0.023734605,-0.00711639,0.011341149
st050_bl1_fo5.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.019733521,0.00461763,-0.022786882,0.000989092,0.010786238,-0.017492072,0.005083844,-0.023975498,-1.58E-05,0.008538068
st051_bl1_fo1.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.007204467,-0.01779885,0.028967552,0.024664508,0.000798854,0.01140496,-0.01781075,0.029216859,0.024036498,-0.001311149
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.036782372,0.006337083,-0.013542725,-0.004188022,-0.001867517
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.014310133,-0.031008201,-0.000598557,-0.00537183,0.013963489
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.024850003,-0.009717749,0.013826535,0.010804634,-0.0072327
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.024739128,0.016340279,-0.016317878,0.002082365,-2.78E-05
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,-0.028997677,-0.004616303,0.014093619,-0.013349306,0.026647445
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.031908811,-0.003276096,0.010745644,0.010135563,0.005935659
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T2_AI_4_Images,Augmented ,4,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.021350708,-0.002965356,0.026929093,0.02249485,-0.004090585
st062_bl1_fo2.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.002061998,0.018538238,-0.004206293,0.008493694,0.025903927
st062_bl1_fo3.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,-0.013728592,-0.023976311,-0.008811569,-0.004494194,-0.014041802
st062_bl1_fo5.tif,Menardella,exilis,Aug_T2_AI_4_Images,Augmented ,4,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,0.007868446,-0.022832615,-0.023350707,-0.010748167,-0.006426222
st049_bl1_fo2.tif,Menardella,limbata,Aug_T3_AI_8_Images,Augmented ,8,-0.028514932,0.021547018,-0.000825525,-0.009497057,-0.002194338,-0.026058008,0.023521396,-0.003064254,-0.009713648,-0.006434673
st049_bl1_fo3.tif,Menardella,limbata,Aug_T3_AI_8_Images,Augmented ,8,0.001732528,-0.022613767,0.00341716,-0.034003456,0.016089834,-0.001945893,-0.022853388,0.005620741,-0.03312312,0.015658327
st049_bl1_fo4.tif,Menardella,limbata,Aug_T3_AI_8_Images,Augmented ,8,0.007446175,0.002209237,0.019605811,-0.016441132,-0.015328903,0.011453225,0.001787339,0.018842563,-0.018154947,-0.015421276
st049_bl2_fo1.tif,Menardella,limbata,Aug_T3_AI_8_Images,Augmented ,8,0.034591464,-0.010427272,0.00343546,-0.022687639,-0.006962261,0.033852113,-0.010538558,0.001489857,-0.022471074,-0.008325349
st050_bl1_fo1.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.048565009,-0.015074848,0.003739381,0.00284963,-0.009116703,-0.047897758,-0.015068011,0.00298933,0.002464319,-0.008609093
st050_bl1_fo2.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.032681283,0.01717859,0.010537113,-0.002825552,-0.030599,-0.034191514,0.018810157,0.009321434,-0.002227347,-0.032091081
st050_bl1_fo3.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.026320117,-0.002912189,-0.027709413,0.028351929,0.003374332,-0.023559196,-0.005726505,-0.031546695,0.02870088,0.004794858
st050_bl1_fo4.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.011474843,0.036895087,0.024128699,-0.008777257,0.010697944,-0.011775524,0.038070098,0.024694221,-0.008331484,0.010941248
st050_bl1_fo5.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.019733521,0.00461763,-0.022786882,0.000989092,0.010786238,-0.012505481,0.002633625,-0.024250003,0.000185641,0.008427058
st051_bl1_fo1.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.007204467,-0.01779885,0.028967552,0.024664508,0.000798854,0.01385513,-0.019794791,0.027787813,0.022022304,0.000217345
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.036235447,0.005486119,-0.01175567,-0.003837866,-0.003824429
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.017613703,-0.032095167,-0.003008647,-0.006001896,0.013574323
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.02481341,-0.010686092,0.013709716,0.010986771,-0.008170438
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.02252416,0.017529656,-0.016759042,0.003415933,-0.001442296
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,-0.034158839,-0.00547733,0.01579241,-0.013377664,0.02587431
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.034153322,-0.003209808,0.011403605,0.009985315,0.005384364
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T3_AI_8_Images,Augmented ,8,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.021584101,-0.003026504,0.026994045,0.02342509,-0.003369576
st062_bl1_fo2.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.001932948,0.017756353,-0.002758587,0.009994871,0.025153434
st062_bl1_fo3.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,-0.024086686,-0.027617548,-0.004861409,-0.000296916,-0.012094439
st062_bl1_fo5.tif,Menardella,exilis,Aug_T3_AI_8_Images,Augmented ,8,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,-0.032256246,-0.018222643,-0.012342002,-0.005580127,-0.009971978
st049_bl1_fo2.tif,Menardella,limbata,Aug_T4_AI_16_Images,Augmented ,16,-0.028514932,0.021547018,-0.000825525,-0.009497057,-0.002194338,-0.028465334,0.021475093,-0.006199428,-0.010261762,-0.00446745
st049_bl1_fo3.tif,Menardella,limbata,Aug_T4_AI_16_Images,Augmented ,16,0.001732528,-0.022613767,0.00341716,-0.034003456,0.016089834,-0.008012554,-0.022311991,0.008174012,-0.032178915,0.016745642
st049_bl1_fo4.tif,Menardella,limbata,Aug_T4_AI_16_Images,Augmented ,16,0.007446175,0.002209237,0.019605811,-0.016441132,-0.015328903,0.002915273,0.001744381,0.020151555,-0.016427905,-0.015073259
st049_bl2_fo1.tif,Menardella,limbata,Aug_T4_AI_16_Images,Augmented ,16,0.034591464,-0.010427272,0.00343546,-0.022687639,-0.006962261,0.031291679,-0.014639569,0.006467835,-0.024383192,-0.0066598
st050_bl1_fo1.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.048565009,-0.015074848,0.003739381,0.00284963,-0.009116703,-0.047547969,-0.014183265,0.005034083,0.003246877,-0.00809833
st050_bl1_fo2.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.032681283,0.01717859,0.010537113,-0.002825552,-0.030599,-0.033955554,0.016077595,0.010681749,-0.003121118,-0.030119217
st050_bl1_fo3.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.026320117,-0.002912189,-0.027709413,0.028351929,0.003374332,-0.026496795,-0.002879006,-0.029117395,0.028452773,0.003296121
st050_bl1_fo4.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.011474843,0.036895087,0.024128699,-0.008777257,0.010697944,-0.011010221,0.038644837,0.023687015,-0.00816923,0.011679804
st050_bl1_fo5.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.019733521,0.00461763,-0.022786882,0.000989092,0.010786238,-0.020469,0.002912142,-0.022816776,-0.000425936,0.011492344
st051_bl1_fo1.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.007204467,-0.01779885,0.028967552,0.024664508,0.000798854,0.004020896,-0.017440276,0.029324685,0.025064311,0.000693834
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.034783655,0.005777409,-0.011350223,-0.003073585,-0.004706642
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.011746249,-0.02984927,0.000314333,-0.006048592,0.013293671
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.011573024,-0.006982664,0.021103587,0.011704784,-0.008578468
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.019762105,0.016560519,-0.013271577,0.00456475,-0.003254261
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,-0.033649526,-0.006769713,0.016345436,-0.012268694,0.026684708
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.036969903,-0.002832688,0.013709929,0.008311114,0.005995884
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T4_AI_16_Images,Augmented ,16,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.011308315,-0.00051402,0.033107359,0.026454656,-0.005063152
st062_bl1_fo2.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.001939521,0.017208994,-0.002900081,0.010213608,0.024613771
st062_bl1_fo3.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,-0.027123211,-0.029644028,-0.003115283,-0.000226436,-0.008813186
st062_bl1_fo5.tif,Menardella,exilis,Aug_T4_AI_16_Images,Augmented ,16,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,-0.039639038,-0.015836825,-0.006370354,-0.003776403,-0.010791756
st049_bl1_fo2.tif,Menardella,limbata,Aug_T5_AI_20_Images,Augmented ,20,-0.028514932,0.021547018,-0.000825525,-0.009497057,-0.002194338,-0.028239876,0.021668911,-0.003736639,-0.010581067,-0.00631228
st049_bl1_fo3.tif,Menardella,limbata,Aug_T5_AI_20_Images,Augmented ,20,0.001732528,-0.022613767,0.00341716,-0.034003456,0.016089834,-0.003916427,-0.023061422,0.006687162,-0.033552493,0.016422708
st049_bl1_fo4.tif,Menardella,limbata,Aug_T5_AI_20_Images,Augmented ,20,0.007446175,0.002209237,0.019605811,-0.016441132,-0.015328903,0.002065132,0.001425323,0.019851141,-0.016161305,-0.015001732
st049_bl2_fo1.tif,Menardella,limbata,Aug_T5_AI_20_Images,Augmented ,20,0.034591464,-0.010427272,0.00343546,-0.022687639,-0.006962261,0.03053838,-0.015631666,0.007760485,-0.024411818,-0.007134168
st050_bl1_fo1.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.048565009,-0.015074848,0.003739381,0.00284963,-0.009116703,-0.047445462,-0.014530072,0.004741576,0.002676219,-0.008039233
st050_bl1_fo2.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.032681283,0.01717859,0.010537113,-0.002825552,-0.030599,-0.034478875,0.016308178,0.010926455,-0.002899824,-0.030134699
st050_bl1_fo3.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.026320117,-0.002912189,-0.027709413,0.028351929,0.003374332,-0.027124691,-0.003169416,-0.028275489,0.028440375,0.003656806
st050_bl1_fo4.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.011474843,0.036895087,0.024128699,-0.008777257,0.010697944,-0.009970652,0.038402778,0.023122007,-0.00834805,0.01157986
st050_bl1_fo5.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.019733521,0.00461763,-0.022786882,0.000989092,0.010786238,-0.01818856,0.003807547,-0.023397606,0.000570502,0.010026031
st051_bl1_fo1.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.007204467,-0.01779885,0.028967552,0.024664508,0.000798854,0.005272249,-0.017458037,0.029288858,0.025670129,0.000370252
st051_bl1_fo2.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.028051618,0.003542093,-0.005163975,-0.003093874,-0.007280936,0.034519627,0.004967358,-0.010212564,-0.003758804,-0.005022208
st051_bl1_fo3.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.020694545,-0.029993528,-0.004444421,-0.006191255,0.014947199,0.014336043,-0.032403724,-0.001229438,-0.00667967,0.013577862
st051_bl1_fo4.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.028058418,-0.007796862,0.010243324,0.010134433,-0.008781193,0.015709242,-0.007975956,0.020410046,0.011741395,-0.008754233
st051_bl1_fo5.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.015749379,0.014713611,-0.007642846,0.006730264,-0.004067911,0.019982577,0.016992183,-0.012548175,0.00443253,-0.002517858
st061_bl1_fo2.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,-0.03256778,-0.007399137,0.016915715,-0.012551398,0.026310515,-0.034159433,-0.006512759,0.016897638,-0.012777985,0.026414643
st061_bl1_fo3.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,-0.036241242,-0.003280086,0.012558869,0.008426663,0.006988947,-0.038168888,-0.003809019,0.013831627,0.007805267,0.005923003
st061_bl1_fo5.tif,Menardella,pertenuis,Aug_T5_AI_20_Images,Augmented ,20,0.00828302,0.001398737,0.034293694,0.024964488,-0.004531753,0.014830071,-0.001768432,0.032097035,0.025268031,-0.004377876
st062_bl1_fo2.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,0.002006667,0.017210424,-0.002768128,0.010210712,0.024800899,0.0014691,0.017117895,-0.003009879,0.010275324,0.024404343
st062_bl1_fo3.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.030537619,-0.026125055,-0.000972287,-0.002666616,-0.007629119,-0.029042459,-0.028909747,-0.003437946,-0.000612202,-0.009789252
st062_bl1_fo5.tif,Menardella,exilis,Aug_T5_AI_20_Images,Augmented ,20,-0.039779112,-0.014134118,-0.005707471,-0.003468543,-0.010648021,-0.038138373,-0.015246193,-0.010033418,-0.004386902,-0.01117757
